,iteration,avg_pval,std_pval,se_pval,r2 (obs vs exp),pi_opt,z_opt
0,1,0.0010000000000000002,2.168404344971009e-19,2.1793283654682456e-20,-3.970226059022404,0.00929864077169975,346.7276110087821
1,500,0.24004350101710475,0.027572606779746697,0.002771151247891796,0.6919434369218338,0.002084779450169409,1631.2917588604612
2,1000,0.24004350101710475,0.027572606779746697,0.002771151247891796,0.6919434369218338,0.002084779450169409,1631.2917588604612
3,1500,0.24004350101710475,0.027572606779746697,0.002771151247891796,0.6919434369218338,0.002084779450169409,1631.2917588604612
4,2000,0.24004350101710475,0.027572606779746697,0.002771151247891796,0.6919434369218338,0.002084779450169409,1631.2917588604612
5,2500,0.24004350101710475,0.027572606779746697,0.002771151247891796,0.6919434369218338,0.002084779450169409,1631.2917588604612
6,3000,0.24761531620859906,0.012197718521086186,0.0012259168373579287,0.6952256621728341,0.0020354748465127763,1602.7817306894012
7,3500,0.24835639606079574,0.009553713621569163,0.0009601843465834045,0.6937421950639571,0.0020536618210464795,1597.9991093023418
8,4000,0.25,0.0,0.0,0.6968394734782434,0.0020086211309462004,1588.1789973840407
9,4500,0.25,0.0,0.0,0.6968394734782434,0.0020086211309462004,1588.1789973840407
10,5000,0.25,0.0,0.0,0.6968394734782434,0.0020086211309462004,1588.1789973840407
