,iteration,avg_pval,std_pval,se_pval,r2 (obs vs exp),pi_opt,z_opt
0,1,0.0010000000000000002,2.168404344971009e-19,2.1793283654682456e-20,-2.046455246835087,0.004867729653401223,1035.1312579375551
1,500,0.24320246514112995,0.021652486010188692,0.00217615672346107,0.6442251068202274,0.001092810791726855,950.0271312696093
2,1000,0.24320246514112995,0.021652486010188692,0.00217615672346107,0.6442251068202274,0.001092810791726855,950.0271312696093
3,1500,0.24320246514112995,0.021652486010188692,0.00217615672346107,0.6442251068202274,0.001092810791726855,950.0271312696093
4,2000,0.24320246514112995,0.021652486010188692,0.00217615672346107,0.6442251068202274,0.001092810791726855,950.0271312696093
5,2500,0.24320246514112995,0.021652486010188692,0.00217615672346107,0.6442251068202274,0.001092810791726855,950.0271312696093
6,3000,0.24890960172663157,0.008377106687098691,0.0008419309002995005,0.643699146695461,0.00110391505363967,951.0791482582323
7,3500,0.24986350328734055,0.0013581251430250783,0.00013649671265945296,0.6426461970169433,0.0011180252741765549,940.0792579947674
8,4000,0.24986350328734055,0.0013581251430250783,0.00013649671265945296,0.6426461970169433,0.0011180252741765549,940.0792579947674
9,4500,0.24986350328734055,0.0013581251430250783,0.00013649671265945296,0.6426461970169433,0.0011180252741765549,940.0792579947674
10,5000,0.24986350328734055,0.0013581251430250783,0.00013649671265945296,0.6426461970169433,0.0011180252741765549,940.0792579947674
